subj_idx,trial,response,rt
81,X24,0,9.043813421
81,X25,0,8.196161139
81,X26,0,7.646831391
81,X27,1,8.537191878
81,X28,1,8.570165076
81,X29,0,8.420462002
81,X30,1,8.057694195
81,X31,1,8.14815644
81,X32,1,8.353732642
81,X33,0,8.406261631
81,X34,1,8.672999643
81,X35,0,9.126523886
81,X36,1,8.533460164
81,X37,0,9.13583232
81,X38,1,8.458716262
81,X39,0,7.61529834
81,X40,1,8.9185164
82,X1,1,10.38656164
82,X2,1,8.881697406
82,X3,0,8.048468744
82,X4,1,8.4147174
82,X5,1,7.82284529
82,X6,0,8.357962966
82,X7,0,8.178638789
82,X8,1,7.809135398
82,X9,0,8.314097335
82,X10,0,7.724888439
82,X11,1,7.843064017
82,X12,1,8.116118432
82,X13,0,9.266815219
82,X14,0,8.110427238
82,X15,1,7.102499356
82,X16,0,10.02848892
82,X17,0,8.429235913
82,X18,1,7.999007213
82,X19,0,9.059052258
82,X20,1,7.074116816
82,X21,0,8.407601515
82,X22,0,8.206583614
82,X23,1,7.881182202
82,X24,1,7.40671073
82,X25,0,7.374629015
82,X26,1,7.92984643
82,X27,1,7.207118856
82,X28,0,6.98471632
82,X29,1,8.064007347
82,X30,1,7.323830566
82,X31,0,8.684739463
82,X32,0,7.912056888
82,X33,1,7.241366283
82,X34,1,7.474204806
82,X35,1,7.166265974
82,X36,0,7.406103381
82,X37,0,7.128495946
82,X38,0,7.724888439
82,X39,0,7.687538766
82,X40,0,7.82284529
83,X1,0,9.194515822
83,X2,0,8.193953024
83,X3,1,8.665268309
83,X4,0,8.232440158
83,X5,1,8.332789468
83,X6,0,8.832149906
83,X7,0,8.965334574
83,X8,0,8.662677858
83,X9,0,8.61974978
83,X10,0,8.087332926
83,X11,0,8.174984533
83,X12,1,8.583729715
83,X13,1,8.250620082
83,X14,1,5.549076085
83,X15,0,7.993957548
83,X16,1,8.256866849
83,X17,1,8.19007705
83,X18,1,9.026297334
83,X19,0,8.062747901
83,X20,1,7.900636613
83,X21,0,8.496786382
83,X22,1,8.265392931
83,X23,1,8.094683649
83,X24,1,7.774015077
83,X25,1,7.926963545
83,X26,0,8.484049973
83,X27,0,7.883446354
83,X28,1,7.886457271
83,X29,0,7.474204806
83,X30,0,7.751475318
83,X31,1,8.479491324
83,X32,0,8.622633704
83,X33,1,8.351610751
83,X34,0,8.521782644
83,X35,1,5.575949103
83,X36,0,7.983098941
83,X37,0,8.385944905
83,X38,1,7.83873756
83,X39,1,5.446737372
83,X40,0,7.997326823
84,X1,1,8.927446816
84,X2,0,8.375399186
84,X3,1,7.573017256
84,X4,1,8.173293439
84,X5,0,7.963460067
84,X6,1,8.154787573
84,X7,1,7.701652363
84,X8,0,7.869401713
84,X9,0,8.545391846
84,X10,1,8.080237416
84,X11,0,8.047509511
84,X12,0,7.625107148
84,X13,1,9.196748418
84,X14,0,8.600982717
84,X15,0,7.713337889
84,X16,1,8.289288323
84,X17,0,7.570443252
84,X18,0,8.78813594
84,X19,1,7.341483852
84,X20,1,8.110427238
84,X21,0,8.005367067
84,X22,1,7.762596049
84,X23,1,8.139148679
84,X24,1,7.90359629
84,X25,0,7.905810313
84,X26,0,7.734121303
84,X27,0,7.573017256
84,X28,0,7.782807263
84,X29,0,7.621684999
84,X30,0,8.916237732
84,X31,1,7.880426344
84,X32,1,7.252762418
84,X33,0,8.371936179
84,X34,1,7.428927195
84,X35,1,8.154212695
84,X36,0,9.042158379
84,X37,0,7.649692624
84,X38,1,7.777792626
84,X39,1,7.994969523
84,X40,1,8.224431573
85,X1,1,8.693161274
85,X2,0,8.067462667
85,X3,0,7.499423291
85,X4,1,8.539541595
85,X5,1,7.61332498
85,X6,0,8.064321961
85,X7,1,7.96241568
85,X8,1,8.041412909
85,X9,1,7.426549072
85,X10,1,8.781094735
85,X11,0,8.007700013
85,X12,1,8.061486867
85,X13,1,7.805474625
85,X14,0,8.235890726
85,X15,1,7.995643604
85,X16,0,8.24196656
85,X17,0,7.6989362
85,X18,0,8.601718146
85,X19,0,8.079618029
85,X20,0,8.517793011
85,X21,0,8.307705967
85,X22,0,7.560080465
85,X23,0,7.770223204
85,X24,0,7.987864096
85,X25,1,7.637716433
85,X26,1,7.713337889
85,X27,0,8.622093601
85,X28,1,8.286269453
85,X29,0,7.276556403
85,X30,0,7.54538975
85,X31,0,7.44716836
85,X32,1,7.889459149
85,X33,1,7.798112629
85,X34,1,8.031710375
85,X35,0,7.971085754
85,X36,0,8.001019961
85,X37,0,7.796057974
85,X38,1,7.86787149
85,X39,1,7.760467029
85,X40,0,7.98104976
86,X1,0,11.06124887
86,X2,0,8.237743804
86,X3,1,7.525639975
86,X4,1,7.473069088
86,X5,1,7.5416831
86,X6,0,7.709756864
86,X7,1,7.744136628
86,X8,0,7.830425618
86,X9,0,8.019283793
86,X10,1,10.55121887
86,X11,0,8.878079256
86,X12,0,7.340186835
86,X13,0,7.122866659
86,X14,0,7.832410927
86,X15,0,8.031385331
86,X16,0,7.351799869
86,X17,1,8.164510269
86,X18,1,7.512071246
86,X19,0,8.105609402
86,X20,0,8.654517382
86,X21,1,8.560827228
86,X22,0,8.070280893
86,X23,0,10.68528643
86,X24,0,10.57852168
86,X25,0,7.501634458
86,X26,0,6.697034248
86,X27,1,6.214608098
86,X28,1,6.194405391
86,X29,1,6.230481448
86,X30,1,6.366470448
86,X31,1,6.313548046
86,X32,1,6.124683391
86,X33,0,6.70073111
86,X34,0,6.274762021
86,X35,0,6.216606101
86,X36,0,6.135564891
86,X37,1,6.309918278
86,X38,0,7.939158818
86,X39,1,6.06610809
86,X40,0,7.297091005
87,X1,0,8.985695695
87,X2,0,9.015298251
87,X3,1,7.983098941
87,X4,0,8.119993828
87,X5,0,8.019612794
87,X6,1,8.743372131
87,X7,0,8.108924156
87,X8,1,7.922261058
87,X9,0,8.231376046
87,X10,0,8.656781206
87,X11,1,8.032035314
87,X12,0,8.259199363
87,X13,0,8.218247927
87,X14,1,8.016317899
87,X15,0,8.383890344
87,X16,1,8.318010278
87,X17,1,8.800415333
87,X18,0,8.362642432
87,X19,0,8.725832057
87,X20,0,8.458504195
87,X21,0,8.230310799
87,X22,0,9.29366998
87,X23,1,8.179760494
87,X24,0,8.07589363
87,X25,1,8.137980454
87,X26,0,7.734558844
87,X27,1,7.90359629
87,X28,1,8.011686729
87,X29,0,8.418477218
87,X30,1,8.35396813
87,X31,0,8.120291314
87,X32,1,8.314587291
87,X33,1,7.943072717
87,X34,0,8.563313127
87,X35,0,7.513709248
87,X36,0,8.108623268
87,X37,1,8.442254105
87,X38,0,8.33014046
87,X39,1,7.761319181
87,X40,1,8.378390789
88,X1,1,8.283241441
88,X2,0,8.526152933
88,X3,0,7.313886832
88,X4,1,7.349873705
88,X5,1,7.515889085
88,X6,1,7.852827812
88,X7,1,8.008032847
88,X8,0,8.147288259
88,X9,1,8.472614148
88,X10,0,7.448333861
88,X11,1,7.515889085
88,X12,0,8.349720837
88,X13,1,8.522976436
88,X14,0,8.445267452
88,X15,1,8.111928063
88,X16,1,7.952966791
88,X17,0,7.387090236
88,X18,1,8.527737405
88,X19,0,8.123854263
88,X20,0,10.14270128
88,X21,0,7.691200098
88,X22,1,8.248267447
88,X23,1,7.380879036
88,X24,0,8.511778559
88,X25,1,8.167635715
88,X26,1,7.961718816
88,X27,1,9.118773178
88,X28,0,7.375882148
88,X29,1,7.97831097
88,X30,1,8.047509511
88,X31,1,7.791935957
88,X32,1,7.669028289
88,X33,0,7.978653729
88,X34,0,7.615791072
88,X35,1,7.571473649
88,X36,0,7.515889085
88,X37,0,8.45723085
88,X38,1,8.013674143
88,X39,0,8.412054873
88,X40,0,7.5750717
89,X1,0,9.136478523
89,X2,1,8.800565992
89,X3,1,9.43986353
89,X4,0,8.242493153
89,X5,1,8.710124927
89,X6,0,8.176953868
89,X7,0,8.585038738
89,X8,1,7.61283103
89,X9,0,9.600894867
89,X10,1,8.370315996
89,X11,0,8.422442855
89,X12,1,8.130647968
89,X13,0,9.175231195
89,X14,1,9.11316846
89,X15,1,9.858490187
89,X16,1,8.098338846
89,X17,1,9.262648152
89,X18,0,8.976135873
89,X19,1,8.378620542
89,X20,0,8.357962966
89,X21,1,7.828834528
89,X22,1,8.847647356
89,X23,1,10.71014197
89,X24,1,8.39705739
89,X25,1,7.921172722
89,X26,0,10.05702376
89,X27,1,9.401291255
89,X28,0,8.456806041
89,X29,0,9.517604459
89,X30,1,8.702344075
89,X31,0,8.723394022
89,X32,0,10.60898318
89,X33,0,8.633196867
89,X34,0,8.174139343
89,X35,0,9.537411413
89,X36,1,8.0522965
89,X37,0,9.014933576
89,X38,0,8.00836557
89,X39,0,8.08671792
89,X40,0,7.738923757
90,X1,0,8.107418812
90,X2,1,8.299285907
90,X3,0,7.13169851
90,X4,0,7.543802868
90,X5,1,8.052614819
90,X6,1,8.006367568
90,X7,0,7.672757897
90,X8,0,8.077447149
90,X9,0,8.077757564
90,X10,1,8.030084094
90,X11,0,7.576609767
90,X12,1,7.235619141
90,X13,0,8.198914445
90,X14,0,7.676473646
90,X15,0,7.76937861
90,X16,1,7.985484357
90,X17,1,7.33171497
90,X18,1,7.914983006
90,X19,1,7.286191715
90,X20,0,7.333676396
90,X21,1,8.094683649
90,X22,1,8.697846691
90,X23,1,8.32530603
90,X24,0,7.677400431
90,X25,1,7.946263644
90,X26,1,7.882314919
90,X27,0,7.966239777
90,X28,0,7.11395611
90,X29,1,7.307202315
90,X30,1,7.368970402
90,X31,0,7.639642288
90,X32,0,7.093404626
90,X33,1,7.584264818
90,X34,0,7.465082736
90,X35,0,7.302496424
90,X36,0,7.426549072
90,X37,1,8.067776196
90,X38,0,7.794823152
90,X39,0,7.857867559
90,X40,0,7.584264818
91,X1,0,8.602636673
91,X2,0,8.166500319
91,X3,0,8.410943392
91,X4,1,8.198639455
91,X5,1,8.140607043
91,X6,0,7.693937326
91,X7,1,8.392763113
91,X8,0,7.351799869
91,X9,0,7.677400431
91,X10,0,8.033334016
91,X11,0,7.87207398
91,X12,1,8.666647145
91,X13,0,7.665284718
91,X14,1,7.430707083
91,X15,0,8.07589363
91,X16,0,7.571988449
91,X17,1,7.960672608
91,X18,0,7.581209826
91,X19,1,7.28276118
91,X20,0,7.202661197
91,X21,1,7.03438793
91,X22,0,7.325807503
91,X23,0,7.515889085
91,X24,0,7.443078374
91,X25,1,8.164510269
91,X26,1,7.328437353
91,X27,0,8.220133957
91,X28,1,7.470793774
91,X29,1,7.802209316
91,X30,1,8.13005904
91,X31,1,8.122074375
91,X32,1,7.084226422
91,X33,0,7.434847875
91,X34,0,7.833600224
91,X35,1,8.424200325
91,X36,1,7.96797318
91,X37,1,7.086737935
91,X38,1,7.167037877
91,X39,1,7.788211558
91,X40,1,7.860956365
92,X1,1,8.722580021
92,X2,1,8.68067166
92,X3,0,8.059592329
92,X4,1,9.036582046
92,X5,1,8.743212603
92,X6,0,8.423761247
92,X7,1,8.320934969
92,X8,1,8.441607204
92,X9,1,8.188411308
92,X10,1,8.133587418
92,X11,0,7.965892735
92,X12,1,8.504513138
92,X13,1,8.351610751
92,X14,0,7.416979621
92,X15,0,8.034306936
92,X16,1,8.144679183
92,X17,1,8.607582191
92,X18,0,9.005650499
92,X19,0,8.129174997
92,X20,0,8.198089249
92,X21,0,9.090317329
92,X22,1,8.311152548
92,X23,1,8.226573475
92,X24,0,8.263848131
92,X25,0,8.181720455
92,X26,1,8.033658428
92,X27,0,7.977625099
92,X28,1,8.04205641
92,X29,1,8.416046009
92,X30,1,8.154787573
92,X31,1,8.161375023
92,X32,1,8.352318548
92,X33,0,8.380456668
92,X34,0,8.335431478
92,X35,0,8.685246776
92,X36,0,8.340933226
92,X37,1,8.227108234
92,X38,1,8.094988759
92,X39,0,7.920809679
92,X40,1,7.620705087
93,X1,1,8.359603271
93,X2,1,7.967280179
93,X3,1,8.018625465
93,X4,0,8.183118079
93,X5,0,8.336390481
93,X6,1,8.38685669
93,X7,0,8.45723085
93,X8,0,8.496990484
93,X9,1,8.549660382
93,X10,1,8.697679732
93,X11,1,8.179199798
93,X12,1,8.142354277
93,X13,1,8.328692584
93,X14,0,7.70210434
93,X15,1,8.475954443
93,X16,1,8.311152548
93,X17,1,8.25244609
93,X18,0,8.452121195
93,X19,0,8.353497099
93,X20,0,7.880048201
93,X21,1,7.429520843
93,X22,0,7.661527081
93,X23,1,7.830822995
93,X24,1,8.370315996
93,X25,1,7.868636894
93,X26,1,8.652597828
93,X27,1,8.011023379
93,X28,0,8.021584533
93,X29,0,8.099554282
93,X30,0,8.670429167
93,X31,0,8.283241441
93,X32,1,8.388677769
93,X33,0,8.151621647
93,X34,1,8.452121195
93,X35,1,9.299541017
93,X36,0,8.087025471
93,X37,0,8.210124405
93,X38,1,8.047509511
93,X39,0,7.921898411
93,X40,0,8.475746002
94,X1,0,8.430327258
94,X2,0,9.110409533
94,X3,0,8.943244933
94,X4,0,8.845921233
94,X5,1,8.682877107
94,X6,0,9.405578154
94,X7,1,8.712595488
94,X8,1,9.260843354
94,X9,0,8.65886635
94,X10,1,9.409191231
94,X11,1,9.125326998
94,X12,1,9.077151778
94,X13,0,9.003808086
94,X14,1,8.092239407
94,X15,1,8.441607204
94,X16,0,8.642944397
94,X17,1,8.714239144
94,X18,1,8.56902634
94,X19,0,9.170143182
94,X20,0,8.901638932
94,X21,1,8.668196065
94,X22,1,8.695171999
94,X23,0,8.58316818
94,X24,1,8.45723085
94,X25,1,8.39705739
94,X26,0,9.068431126
94,X27,0,8.440096141
94,X28,0,8.581669211
94,X29,1,8.433811582
94,X30,1,8.458928283
94,X31,0,8.502688505
94,X32,0,9.083075021
94,X33,0,8.58485184
94,X34,0,8.521384396
94,X35,1,8.22389538
94,X36,1,8.414052432
94,X37,0,8.634442751
94,X38,1,7.834392303
94,X39,0,8.878497404
94,X40,1,8.807771067
95,X1,0,8.35443894
95,X2,0,8.000684785
95,X3,0,7.717351272
95,X4,1,7.563719668
95,X5,0,7.584264818
95,X6,1,7.887208586
95,X7,0,9.459619397
95,X8,1,7.875119281
95,X9,0,8.403352375
95,X10,1,7.430707083
95,X11,0,7.43543802
95,X12,0,8.037543185
95,X13,1,8.034955025
95,X14,0,7.853604813
95,X15,0,8.016647877
95,X16,0,8.154500175
95,X17,1,7.320526962
95,X18,1,7.454141078
95,X19,0,7.847371836
95,X20,1,7.516977225
95,X21,1,7.989899375
95,X22,0,7.325807503
95,X23,0,6.922643891
95,X24,0,7.580189418
95,X25,1,9.000976444
95,X26,1,7.062191632
95,X27,0,8.11939859
95,X28,0,7.529943371
95,X29,1,7.430707083
95,X30,1,7.027314514
95,X31,0,7.841099765
95,X32,1,7.075808864
95,X33,1,6.484635236
95,X34,1,7.913886715
95,X35,1,7.865955414
95,X36,1,6.421622268
95,X37,0,6.472346295
95,X38,1,7.534228326
95,X39,0,8.011023379
95,X40,1,8.107418812
96,X1,1,9.089979015
96,X2,1,8.416267273
96,X3,0,10.30885266
96,X4,0,9.541297428
96,X5,1,8.258163362
96,X6,1,8.054840221
96,X7,0,10.18704865
96,X8,1,9.251962047
96,X9,1,9.309370895
96,X10,1,9.54859673
96,X11,1,9.717338681
96,X12,1,9.54215894
96,X13,1,9.924221119
96,X14,0,9.713113663
96,X15,0,9.46397433
96,X16,1,10.18009604
96,X17,1,8.362875831
96,X18,1,8.02059915
96,X19,1,7.983781069
96,X20,0,8.410720947
96,X21,0,7.941295571
96,X22,0,8.171034189
96,X23,1,8.475746002
96,X24,1,7.829232538
96,X25,0,8.009363077
96,X26,0,8.066835314
96,X27,1,8.939712054
96,X28,1,7.284134806
96,X29,1,8.122964715
96,X30,0,7.93701749
96,X31,0,8.248790734
96,X32,1,8.310169022
96,X33,1,7.92984643
96,X34,1,8.106212903
96,X35,1,8.332067707
96,X36,1,8.717190933
96,X37,1,8.543055851
96,X38,1,8.05610966
96,X39,0,8.215276959
96,X40,0,8.02125618
97,X1,1,9.14729407
97,X2,0,8.675051276
97,X3,1,9.041448235
97,X4,0,8.860641042
97,X5,0,8.204398418
97,X6,1,8.48115142
97,X7,1,9.217713126
97,X8,1,8.221747728
97,X9,0,8.095598701
97,X10,0,8.210939733
97,X11,1,8.761550139
97,X12,1,8.55120807
97,X13,0,8.303009381
97,X14,0,8.427487278
97,X15,0,8.523572798
97,X16,0,8.575650761
97,X17,0,8.130942302
97,X18,0,7.946971358
97,X19,1,8.287780027
97,X20,1,8.559677803
97,X21,0,8.893572719
97,X22,1,7.646353722
97,X23,1,8.98619632
97,X24,0,8.621733371
97,X25,1,9.098626382
97,X26,0,8.625688788
97,X27,0,8.216898581
97,X28,0,8.046549357
97,X29,0,8.539932678
97,X30,1,7.323170718
97,X31,0,8.285008895
97,X32,1,8.264105764
97,X33,0,7.648263031
97,X34,1,8.322637097
97,X35,1,8.76452191
97,X36,1,7.695757991
97,X37,1,8.569406063
97,X38,0,8.214735833
97,X39,0,7.641564441
97,X40,0,8.049746291
98,X1,1,8.785692444
98,X2,1,8.704336438
98,X3,0,9.238052811
98,X4,1,8.73456009
98,X5,0,9.403272108
98,X6,0,9.239996257
98,X7,1,9.540075681
98,X8,1,9.050640993
98,X9,0,8.458079927
98,X10,1,8.624072553
98,X11,0,8.98431768
98,X12,0,9.066123521
98,X13,0,8.479906607
98,X14,1,7.59739632
98,X15,0,8.778941882
98,X16,1,9.11482017
98,X17,0,9.094368196
98,X18,1,9.059284897
98,X19,1,8.717190933
98,X20,0,8.911529942
98,X21,0,8.309184528
98,X22,0,8.794976432
98,X23,0,8.654168646
98,X24,1,8.243808424
98,X25,0,8.738575192
98,X26,1,8.364042012
98,X27,1,7.993957548
98,X28,0,8.201660191
98,X29,1,8.722580021
98,X30,1,9.135077887
98,X31,1,7.768533301
98,X32,0,8.792701463
98,X33,1,8.511778559
98,X34,1,8.407155086
98,X35,1,7.792348924
98,X36,0,8.311398278
98,X37,1,7.765569081
98,X38,0,8.938400406
98,X39,1,9.516868732
98,X40,0,7.694848072
99,X1,0,8.869538777
99,X2,1,8.878218658
99,X3,1,8.609590041
99,X4,0,8.111027838
99,X5,1,8.091321274
99,X6,0,7.795234929
99,X7,0,7.835183755
99,X8,0,7.798112629
99,X9,1,7.936302693
99,X10,0,8.066835314
99,X11,0,8.509967146
99,X12,1,9.452109387
99,X13,0,8.555451904
99,X14,1,8.165079259
99,X15,0,8.206310726
99,X16,0,8.353732642
99,X17,1,8.196987927
99,X18,1,7.901377354
99,X19,1,8.183676583
99,X20,0,7.774855767
99,X21,0,7.744569809
99,X22,1,7.639642288
99,X23,0,7.974532844
99,X24,1,7.827639546
99,X25,1,8.352082671
99,X26,0,7.68386398
99,X27,0,7.577633833
99,X28,1,7.650644551
99,X29,1,8.035278911
99,X30,0,8.480736654
99,X31,0,7.603897969
99,X32,0,8.073402969
99,X33,0,7.843064017
99,X34,0,7.529406458
99,X35,1,7.474204806
99,X36,1,7.452982329
99,X37,1,7.880426344
99,X38,1,7.393263095
99,X39,0,7.913521017
99,X40,0,8.178358166
100,X1,1,8.888894669
100,X2,1,8.355614996
100,X3,0,8.38526052
100,X4,0,8.045588281
100,X5,1,8.57847642
100,X6,1,9.317399444
100,X7,0,7.846198815
100,X8,0,7.264030143
100,X9,0,8.028455164
100,X10,1,8.010359589
100,X11,1,7.918992488
100,X12,0,8.209036266
100,X13,1,8.594894699
100,X14,0,8.184234774
100,X15,0,7.372746366
100,X16,1,8.206310726
100,X17,0,7.697121317
100,X18,0,8.056426768
100,X19,0,7.94944442
100,X20,0,7.898782357
100,X21,1,8.103494278
100,X22,0,8.261009786
100,X23,1,8.394799543
100,X24,1,8.117908942
100,X25,1,8.040124664
100,X26,1,7.828834528
100,X27,0,7.221105098
100,X28,0,7.298445102
100,X29,0,7.651120176
100,X30,1,7.716906135
100,X31,1,7.768110379
100,X32,0,7.952263309
100,X33,1,7.772331575
100,X34,0,7.547501683
100,X35,1,7.340835554
100,X36,1,7.475339237
100,X37,0,7.199678346
100,X38,0,7.381501895
100,X39,1,7.54802897
100,X40,1,7.138073034
101,X1,1,8.676075516
101,X2,1,8.555836815
101,X3,1,7.860956365
101,X4,1,7.682021511
101,X5,0,8.375860015
101,X6,0,7.971776123
101,X7,0,8.510571315
101,X8,0,8.826881344
101,X9,1,8.432724035
101,X10,0,8.02059915
101,X11,1,8.667163718
101,X12,0,7.989899375
101,X13,0,7.580189418
101,X14,0,8.576970395
101,X15,1,7.825245291
101,X16,1,8.413830678
101,X17,1,8.360539381
101,X18,0,7.427144133
101,X19,0,9.579971027
101,X20,1,8.335431478
101,X21,1,8.808668062
101,X22,0,9.228965836
101,X23,0,8.337587942
101,X24,0,8.515792211
101,X25,0,8.98619632
101,X26,1,8.855378246
101,X27,0,8.015987811
101,X28,1,8.065893547
101,X29,0,8.718827059
101,X30,1,8.581481681
101,X31,0,9.676712415
101,X32,0,8.059276223
101,X33,0,8.083945702
101,X34,1,8.24170316
101,X35,1,8.243282523
101,X36,0,8.627481545
101,X37,1,8.230577217
101,X38,0,9.937502431
101,X39,1,7.530479995
101,X40,0,8.002694162
102,X1,1,8.65625924
102,X2,0,8.170185653
102,X3,1,9.290536914
102,X4,0,8.223358899
102,X5,1,8.44719982
102,X6,0,8.261268151
102,X7,0,10.49656575
102,X8,1,7.736743682
102,X9,0,7.928406026
102,X10,0,7.588323677
102,X11,1,7.616283562
102,X12,0,7.156956365
102,X13,0,7.890208213
102,X14,0,7.622174595
102,X15,1,7.724446646
102,X16,1,7.384610383
102,X17,0,7.379632153
102,X18,0,7.864419905
102,X19,0,7.825245291
102,X20,1,7.382124366
102,X21,1,7.534228326
102,X22,1,7.510430556
102,X23,1,11.2691582
102,X24,0,7.912423121
102,X25,1,7.486052618
102,X26,0,9.258273026
102,X27,0,7.262628601
102,X28,1,7.945555428
102,X29,0,7.671826798
102,X30,1,7.280008253
102,X31,0,7.848933726
102,X32,0,7.027314514
102,X33,0,8.334951631
102,X34,1,7.499423291
102,X35,1,7.77443551
102,X36,0,9.031094082
102,X37,0,7.779466967
102,X38,1,7.461065514
102,X39,1,7.616283562
102,X40,1,7.631916513
103,X1,1,8.926384681
103,X2,0,8.875985891
103,X3,1,8.576027977
103,X4,0,8.889997357
103,X5,1,8.937875265
103,X6,1,9.16104508
103,X7,0,8.654865997
103,X8,0,8.827614751
103,X9,1,9.066239028
103,X10,1,9.646076003
103,X11,1,8.207129168
103,X12,0,9.26350192
103,X13,0,8.197814032
103,X14,0,9.118444357
103,X15,0,8.122074375
103,X16,0,8.251142139
103,X17,0,9.290998275
103,X18,1,8.502485563
103,X19,1,9.739496952
103,X20,0,8.983314293
103,X21,0,8.150467912
103,X22,0,9.34145635
103,X23,0,8.666130304
103,X24,1,8.973351414
103,X25,1,8.343077871
103,X26,1,8.421783007
103,X27,1,8.308938253
103,X28,1,8.764209507
103,X29,1,8.540909718
103,X30,1,8.371010681
103,X31,1,9.7562049
103,X32,1,8.228977643
103,X33,1,8.763740721
103,X34,0,9.223059144
103,X35,0,8.135346949
103,X36,1,8.514389264
103,X37,0,9.186047679
103,X38,0,9.305923242
103,X39,0,8.483843212
103,X40,1,9.123583508
104,X1,0,8.469262658
104,X2,0,8.235360644
104,X3,0,7.671826798
104,X4,1,8.393216012
104,X5,1,7.654917048
104,X6,0,7.80139132
104,X7,1,8.286773231
104,X8,1,7.079184395
104,X9,0,6.698268054
104,X10,0,8.162801353
104,X11,0,6.632001777
104,X12,0,7.816013839
104,X13,1,8.782169426
104,X14,1,6.710523109
104,X15,1,6.452048954
104,X16,1,6.484635236
104,X17,1,6.458338283
104,X18,0,8.841881989
104,X19,0,6.570882962
104,X20,0,6.546785411
104,X21,1,6.830874235
104,X22,0,7.028201432
104,X23,0,6.598509029
104,X24,1,6.842683282
104,X25,1,6.693323668
104,X26,0,6.442540166
104,X27,1,7.037027615
104,X28,0,6.453624999
104,X29,0,7.019296654
104,X30,1,6.395261598
104,X31,0,6.226536669
104,X32,0,6.444131257
104,X33,0,6.708084084
104,X34,0,7.026426809
104,X35,1,7.659171368
104,X36,1,6.895682698
104,X37,0,7.068172
104,X38,0,6.393590754
104,X39,1,7.92984643
104,X40,0,6.410174882
105,X1,1,9.432923766
105,X2,0,8.233768709
105,X3,1,9.356257247
105,X4,1,8.774312958
105,X5,1,8.881697406
105,X6,0,8.709300049
105,X7,1,8.196712407
105,X8,1,8.237214703
105,X9,0,8.975503722
105,X10,0,9.182660803
105,X11,1,8.625868208
105,X12,1,9.00675432
105,X13,1,9.101529466
105,X14,1,8.387312271
105,X15,0,8.618846845
105,X16,0,9.899027622
105,X17,1,8.266421473
105,X18,0,8.15564927
105,X19,1,7.984462732
105,X20,1,8.73777346
105,X21,0,8.151333338
105,X22,1,8.776475789
105,X23,1,8.422222954
105,X24,0,8.59137259
105,X25,0,8.50512061
105,X26,0,7.729295674
105,X27,0,8.986321438
105,X28,1,8.804024902
105,X29,0,9.358674166
105,X30,1,7.9686657
105,X31,0,8.412277021
105,X32,0,8.550627968
105,X33,1,8.00836557
105,X34,1,7.981391582
105,X35,1,8.342601681
105,X36,0,8.283746747
105,X37,0,8.547528391
105,X38,0,8.240912542
105,X39,0,8.343077871
105,X40,0,8.459775921
106,X1,1,9.406811352
106,X2,1,9.091669442
106,X3,1,7.987184748
106,X4,0,8.22977775
106,X5,0,7.719573989
106,X6,0,8.778787929
106,X7,1,8.038512021
106,X8,1,7.95927596
106,X9,0,7.452402451
106,X10,1,7.928406026
106,X11,1,8.06022424
106,X12,1,8.552367266
106,X13,0,7.727975542
106,X14,1,8.580167991
106,X15,0,8.371936179
106,X16,0,8.027802848
106,X17,0,7.527255919
106,X18,1,8.459352192
106,X19,0,8.273081334
106,X20,1,7.99530662
106,X21,1,8.287780027
106,X22,1,7.923710334
106,X23,1,8.049107721
106,X24,1,8.076515328
106,X25,1,8.104703468
106,X26,1,9.504724932
106,X27,1,8.256347773
106,X28,1,8.109224953
106,X29,0,8.03106018
106,X30,1,8.285008895
106,X31,1,9.951277216
106,X32,1,8.29729437
106,X33,1,7.114769448
106,X34,0,8.102283624
106,X35,1,8.195057691
106,X36,0,7.990915463
106,X37,1,8.351610751
106,X38,1,7.393263095
106,X39,1,7.684783944
106,X40,1,7.912423121
107,X1,1,8.711443319
107,X2,0,8.148734809
107,X3,1,8.324821299
107,X4,0,8.703340753
107,X5,1,8.081784207
107,X6,1,8.185350223
107,X7,1,7.867488569
107,X8,1,8.721439306
107,X9,1,8.151621647
107,X10,0,8.075582637
107,X11,1,7.813995675
107,X12,0,7.7419679
107,X13,1,8.075271546
107,X14,0,8.518592212
107,X15,0,7.34601021
107,X16,0,7.13169851
107,X17,1,8.18339737
107,X18,1,7.645397699
107,X19,0,6.970730078
107,X20,0,7.681099002
107,X21,1,7.050989447
107,X22,0,7.375882148
107,X23,0,7.727094485
107,X24,1,7.003065459
107,X25,1,7.659642955
107,X26,1,7.830822995
107,X27,0,7.957177323
107,X28,1,7.667626092
107,X29,0,7.820439515
107,X30,0,8.985946039
107,X31,0,7.986504939
107,X32,0,7.436027816
107,X33,0,7.298445102
107,X34,1,7.40731771
107,X35,0,7.055312843
107,X36,1,7.017506143
107,X37,1,7.090909822
107,X38,1,6.705639095
107,X39,1,6.949856455
107,X40,1,6.900730664
108,X1,0,8.881975184
108,X2,1,8.634264863
108,X3,0,9.065661361
108,X4,1,8.326758815
108,X5,1,9.112727543
108,X6,1,8.736971085
108,X7,1,7.607878073
108,X8,1,8.506940815
108,X9,1,9.18338019
108,X10,1,8.557567086
108,X11,0,8.479283618
108,X12,0,8.724207361
108,X13,1,8.861350111
108,X14,1,9.134538659
108,X15,1,8.295548516
108,X16,1,8.104703468
108,X17,0,8.76623838
108,X18,1,8.627302414
