subj_idx,trial,response,rt
179,X29,1,8.548691858
179,X30,1,8.850087607
179,X31,0,8.227108234
179,X32,1,8.250881145
179,X33,1,8.37609035
179,X34,0,8.48941081
179,X35,1,8.310660906
179,X36,1,8.632662441
179,X37,0,8.638171118
179,X38,0,8.42463921
179,X39,0,8.958540111
179,X40,1,8.67180091
180,X1,1,8.756052599
180,X2,1,8.854807633
180,X3,0,8.846784667
180,X4,1,8.657650544
180,X5,1,8.212297138
180,X6,0,8.647519453
180,X7,0,8.6006148
180,X8,0,8.388450316
180,X9,0,8.483429561
180,X10,1,8.097426299
180,X11,0,8.14031554
180,X12,0,7.898039691
180,X13,1,8.178077464
180,X14,1,8.343315881
180,X15,0,8.603370888
180,X16,1,8.549853974
180,X17,1,8.028781162
180,X18,0,8.398634855
180,X19,1,8.471149253
180,X20,1,8.481773246
180,X21,1,7.93701749
180,X22,1,8.349957272
180,X23,1,8.524367395
180,X24,0,8.771990437
180,X25,0,8.339500903
180,X26,1,8.167919363
180,X27,0,8.304494898
180,X28,1,8.609954671
180,X29,1,8.4147174
180,X30,1,7.844240718
180,X31,0,8.159374737
180,X32,0,8.390495538
180,X33,1,8.153061947
180,X34,1,8.170185653
180,X35,0,8.193953024
180,X36,0,8.344742754
180,X37,1,8.46019947
180,X38,0,8.425735581
180,X39,1,8.395025557
180,X40,0,8.36683531
181,X1,1,8.425954711
181,X2,1,8.715716128
181,X3,1,7.912056888
181,X4,1,8.489205155
181,X5,1,8.193123722
181,X6,1,8.965973184
181,X7,1,7.672757897
181,X8,0,7.502186487
181,X9,0,8.125926803
181,X10,1,8.049107721
181,X11,0,8.380915173
181,X12,1,8.407601515
181,X13,0,8.922391597
181,X14,0,8.000349495
181,X15,0,7.54802897
181,X16,1,7.616775809
181,X17,1,7.803435057
181,X18,0,7.512617545
181,X19,0,7.886832999
181,X20,1,8.850947452
181,X21,1,9.610122697
181,X22,1,8.272059622
181,X23,0,8.207129168
181,X24,1,7.768533301
181,X25,0,8.850947452
181,X26,1,7.795646536
181,X27,1,7.167809184
181,X28,1,8.229511119
181,X29,1,7.809541325
181,X30,1,8.164225652
181,X31,1,8.665268309
181,X32,1,7.999678579
181,X33,1,8.734881892
181,X34,0,9.28859687
181,X35,0,7.609366538
181,X36,1,8.407601515
181,X37,1,7.355001921
181,X38,1,8.043663352
181,X39,1,7.436617265
181,X40,0,7.855544678
182,X1,1,9.047939083
182,X2,1,8.95312284
182,X3,0,9.221082469
182,X4,1,9.637501738
182,X5,0,8.895903562
182,X6,1,8.902319529
182,X7,0,9.968947524
182,X8,0,9.074176947
182,X9,0,10.1222214
182,X10,0,9.165029149
182,X11,1,9.103979356
182,X12,1,10.24803425
182,X13,1,8.995288991
182,X14,1,8.428143375
182,X15,1,8.625509335
182,X16,0,8.70483391
182,X17,1,9.16805898
182,X18,0,9.560504164
182,X19,1,8.821584877
182,X20,1,9.430599768
182,X21,1,9.470856776
182,X22,1,8.792701463
182,X23,1,9.279213236
182,X24,0,9.56029277
182,X25,1,9.005773206
182,X26,1,8.295798111
182,X27,0,9.394992544
182,X28,1,9.032409163
182,X29,0,8.77183541
182,X30,0,8.153061947
182,X31,1,8.725020039
182,X32,0,8.572817095
182,X33,0,8.505323019
182,X34,0,9.178333576
182,X35,0,8.503702601
182,X36,0,9.477615635
182,X37,1,8.987071813
182,X38,1,9.319105087
182,X39,1,9.042158379
182,X40,1,9.785323194
183,X1,0,9.320718279
183,X2,0,8.189522111
183,X3,0,8.585599224
183,X4,1,8.562931083
183,X5,0,8.280711076
183,X6,0,9.308011399
183,X7,1,8.92038906
183,X8,1,8.470101584
183,X9,0,8.33854488
183,X10,0,8.349247801
183,X11,0,8.562166557
183,X12,0,8.804925263
183,X13,0,9.222466552
183,X14,1,8.518592212
183,X15,0,8.830981511
183,X16,1,8.991064332
183,X17,1,8.915029272
183,X18,0,8.365905077
183,X19,1,8.458079927
183,X20,0,8.672143551
183,X21,1,8.205218426
183,X22,0,10.48408175
183,X23,0,8.379539026
183,X24,0,8.518791913
183,X25,1,8.350902452
183,X26,1,8.460411177
183,X27,1,8.458079927
183,X28,0,8.622813673
183,X29,1,8.297543529
183,X30,0,8.666130304
183,X31,1,8.181720455
183,X32,0,8.586719254
183,X33,1,8.3423635
183,X34,1,8.561784075
183,X35,1,8.457867725
183,X36,1,8.455530531
183,X37,1,8.689127655
183,X38,1,7.487173694
183,X39,0,8.439447843
183,X40,1,8.351138607
184,X1,0,9.159257582
184,X2,1,9.443909389
184,X3,0,9.902487052
184,X4,1,8.508555998
184,X5,0,9.541441065
184,X6,0,8.976767625
184,X7,1,9.198065341
184,X8,0,9.395906659
184,X9,0,9.314339962
184,X10,1,9.335209354
184,X11,1,9.516721522
184,X12,1,8.857941985
184,X13,1,9.539140395
184,X14,0,9.382695764
184,X15,0,9.301551252
184,X16,0,9.471087946
184,X17,1,8.819813136
184,X18,0,8.919453169
184,X19,0,9.311271091
184,X20,1,9.264070694
184,X21,1,9.040382074
184,X22,0,8.555644378
184,X23,0,9.513329688
184,X24,1,10.13285172
184,X25,0,9.742614327
184,X26,1,8.933004592
184,X27,0,8.902863672
184,X28,1,8.706821323
184,X29,1,9.357034751
184,X30,1,9.421006402
184,X31,1,9.151545325
184,X32,1,9.241257475
184,X33,1,8.511175119
184,X34,0,8.914760527
184,X35,1,9.511111409
184,X36,1,8.71505996
184,X37,0,9.060679597
184,X38,1,9.017968479
184,X39,1,9.393827915
184,X40,0,8.617762246
185,X1,1,9.291643823
185,X2,0,8.752581469
185,X3,0,8.341410211
185,X4,0,8.48941081
185,X5,1,8.398634855
185,X6,1,8.887790764
185,X7,1,8.628555659
185,X8,1,8.236685323
185,X9,1,8.8164085
185,X10,0,8.70847449
185,X11,1,8.670772279
185,X12,0,8.65608519
185,X13,0,8.455743229
185,X14,1,8.479075869
185,X15,1,8.975883061
185,X16,0,8.617762246
185,X17,1,9.3539211
185,X18,1,8.179760494
185,X19,0,10.00315188
185,X20,1,9.222071295
185,X21,0,10.35022255
185,X22,1,8.165647925
185,X23,1,8.03592637
185,X24,0,8.123854263
185,X25,1,8.499029221
185,X26,0,8.805525053
185,X27,1,7.834788107
185,X28,1,8.67573422
185,X29,0,9.266437111
185,X30,0,9.14729407
185,X31,0,8.992308733
185,X32,0,9.281357859
185,X33,1,8.827761368
185,X34,0,7.320526962
185,X35,1,9.309461463
185,X36,0,9.273972232
185,X37,0,8.988820502
185,X38,0,8.917444732
185,X39,0,9.084436955
185,X40,1,7.317876199
186,X1,1,8.664923303
186,X2,0,8.082711134
186,X3,1,7.865187954
186,X4,0,8.676416697
186,X5,0,8.337827262
186,X6,1,7.692569648
186,X7,1,7.830425618
186,X8,1,10.28000434
186,X9,1,8.318254329
186,X10,1,8.02975852
186,X11,0,8.237743804
186,X12,1,8.416930769
186,X13,0,8.250097753
186,X14,1,8.123557835
186,X15,1,11.83542917
186,X16,0,8.301025254
186,X17,1,6.941190055
186,X18,1,6.682108597
186,X19,0,7.574045005
186,X20,1,7.865571758
186,X21,1,8.050065423
186,X22,0,7.19518732
186,X23,0,6.688354714
186,X24,1,7.473637108
186,X25,0,7.980023592
186,X26,0,7.846198815
186,X27,1,11.61487718
186,X28,1,8.084870629
186,X29,1,8.982184279
186,X30,1,7.28276118
186,X31,1,7.290292882
186,X32,0,7.697121317
186,X33,0,8.111027838
186,X34,0,8.781401908
186,X35,0,8.62389281
186,X36,0,8.237214703
186,X37,0,8.892886141
186,X38,1,10.58040372
186,X39,1,7.013915475
186,X40,1,7.731053144
187,X1,0,11.82590972
187,X2,1,8.29953457
187,X3,0,8.820699399
187,X4,1,8.592486175
187,X5,1,8.951828677
187,X6,1,8.833899943
187,X7,1,8.417814747
187,X8,0,8.377701213
187,X9,1,9.381769488
187,X10,0,7.746732908
187,X11,1,8.399535148
187,X12,1,7.328437353
187,X13,0,10.56625284
187,X14,1,7.475339237
187,X15,1,8.627123251
187,X16,0,7.700747795
187,X17,1,10.6214249
187,X18,1,7.929486523
187,X19,1,7.981733287
187,X20,1,8.13973228
187,X21,0,7.231287004
187,X22,1,7.492203043
187,X23,0,8.793612072
187,X24,0,8.749890956
187,X25,0,8.160518247
187,X26,1,7.607878073
187,X27,0,10.0866421
187,X28,0,7.897296473
187,X29,1,9.653037037
187,X30,0,8.157083785
187,X31,0,7.845416037
187,X32,0,7.839131648
187,X33,1,8.260492857
187,X34,0,7.374001859
187,X35,0,8.3918567
187,X36,0,8.177515824
187,X37,0,8.285261134
187,X38,1,8.960210956
187,X39,1,8.449128461
187,X40,1,7.59739632
188,X1,1,8.805974659
188,X2,1,8.178358166
188,X3,0,8.090708716
188,X4,1,7.657282793
188,X5,0,8.169619562
188,X6,1,8.338305731
188,X7,1,7.849323818
188,X8,0,7.912423121
188,X9,1,7.622663951
188,X10,1,7.696212639
188,X11,1,7.860956365
188,X12,0,7.54009032
188,X13,0,8.635509418
188,X14,1,7.541152455
188,X15,0,7.795646536
188,X16,1,7.484930283
188,X17,0,8.385032288
188,X18,0,7.888334501
188,X19,0,7.829630389
188,X20,0,7.754910272
188,X21,1,8.054840221
188,X22,1,7.059617628
188,X23,1,8.201934351
188,X24,1,7.701652363
188,X25,1,8.305978211
188,X26,1,7.731053144
188,X27,1,7.286876412
188,X28,0,7.277938573
188,X29,0,7.861341796
188,X30,0,7.375882148
188,X31,1,7.854769183
188,X32,1,7.343426229
188,X33,1,7.13089883
188,X34,1,7.101675972
188,X35,0,7.26612878
188,X36,1,7.180831199
188,X37,1,7.353081921
188,X38,0,7.242082359
188,X39,0,7.355641103
188,X40,0,7.436617265
189,X1,0,8.699014623
189,X2,0,8.251924714
189,X3,1,7.935945103
189,X4,1,8.165363632
189,X5,0,8.215276959
189,X6,0,8.717354666
189,X7,0,7.939515261
189,X8,0,8.030409562
189,X9,0,8.224163513
189,X10,0,7.222566019
189,X11,1,8.24117615
189,X12,0,7.966933498
189,X13,1,8.234564993
189,X14,0,7.878912912
189,X15,1,8.10832229
189,X16,0,7.954723334
189,X17,1,8.242229891
189,X18,0,7.984121959
189,X19,1,7.531552381
189,X20,0,7.889084407
189,X21,1,7.899895323
189,X22,1,7.935587386
189,X23,0,7.843848638
189,X24,0,7.957177323
189,X25,0,8.146998697
189,X26,1,7.954021087
189,X27,0,7.718240952
189,X28,1,8.552367266
189,X29,1,8.551981017
189,X30,0,8.381144347
189,X31,1,7.192934221
189,X32,1,7.302496424
189,X33,1,8.199738961
189,X34,1,7.402451521
189,X35,0,7.434257382
189,X36,0,7.538494999
189,X37,0,8.333270353
189,X38,1,8.164794804
189,X39,1,7.981733287
189,X40,1,7.896180609
190,X1,1,9.208238164
190,X2,1,8.665440768
190,X3,1,8.422662708
190,X4,1,8.037220031
190,X5,1,8.686935966
190,X6,1,5.942799375
190,X7,1,8.318010278
190,X8,0,7.638198244
190,X9,0,7.641084249
190,X10,0,8.59674347
190,X11,1,7.907651595
190,X12,0,8.831565879
190,X13,1,7.946617563
190,X14,1,7.374001859
190,X15,1,8.50916102
190,X16,1,7.924795914
190,X17,1,8.703008637
190,X18,0,7.699842407
190,X19,1,7.754481547
190,X20,0,7.662467815
190,X21,1,8.220133957
190,X22,1,7.712890961
190,X23,0,7.651595574
190,X24,0,7.95927596
190,X25,0,7.964850887
190,X26,0,7.479864131
190,X27,1,7.63336965
190,X28,0,7.661056382
190,X29,1,8.465478756
190,X30,0,9.274441297
190,X31,0,8.149601736
190,X32,0,7.550661243
190,X33,1,7.588323677
190,X34,0,7.748891337
190,X35,1,8.064321961
190,X36,0,8.161945799
190,X37,1,8.157943507
190,X38,0,8.422442855
190,X39,1,8.305236829
190,X40,0,7.566828479
191,X1,1,8.686260633
191,X2,1,8.475537516
191,X3,1,8.118505068
191,X4,0,7.215239979
191,X5,0,7.971430998
191,X6,0,7.671360923
191,X7,1,8.041734711
191,X8,0,6.941190055
191,X9,0,7.855157006
191,X10,0,8.004031508
191,X11,0,7.420578905
191,X12,1,7.946971358
191,X13,0,8.14612951
191,X14,0,7.816013839
191,X15,0,7.926963545
191,X16,0,8.079308192
191,X17,0,7.772331575
191,X18,1,9.857862375
191,X19,0,6.965080346
191,X20,1,8.537975731
191,X21,0,8.027476531
191,X22,0,6.639875834
191,X23,1,7.972121129
191,X24,0,7.845024417
191,X25,1,8.410275909
191,X26,1,7.778630147
191,X27,1,7.568895663
191,X28,1,7.898411093
191,X29,1,7.275172319
191,X30,0,8.193676666
191,X31,0,7.13169851
191,X32,1,8.407601515
191,X33,1,8.434246271
191,X34,0,7.210818453
191,X35,1,7.70616297
191,X36,1,6.749931194
191,X37,1,6.579251212
191,X38,0,8.870101049
191,X39,1,7.515889085
191,X40,0,7.333676396
192,X1,1,8.43511508
192,X2,1,7.781973234
192,X3,1,8.323608442
192,X4,0,9.19715381
192,X5,0,9.953847912
192,X6,1,8.235360644
192,X7,0,7.954372273
192,X8,1,8.576593535
192,X9,1,9.879297314
192,X10,0,8.394121194
192,X11,0,8.805974659
192,X12,0,9.940156937
192,X13,0,8.5754621
192,X14,0,8.08085642
192,X15,1,9.481206851
192,X16,0,9.333530983
192,X17,1,8.154500175
192,X18,0,8.36124089
192,X19,1,8.163656176
192,X20,0,7.963112059
192,X21,1,8.697512746
192,X22,0,8.296047643
192,X23,1,8.000349495
192,X24,0,7.911324019
192,X25,1,8.207674424
192,X26,1,8.174702882
192,X27,1,8.024207486
192,X28,1,7.944492164
192,X29,0,8.114922974
192,X30,0,7.972466016
192,X31,1,7.992944547
192,X32,1,7.803843304
192,X33,0,8.08085642
192,X34,0,8.038512021
192,X35,0,8.191740021
192,X36,1,8.585599224
192,X37,0,8.169902647
192,X38,1,7.961370202
192,X39,0,7.938088727
192,X40,1,8.188966864
193,X1,0,9.042394981
193,X2,0,8.85509298
193,X3,1,7.567345676
193,X4,0,7.746300662
193,X5,0,8.139148679
193,X6,0,8.740656692
193,X7,1,7.977625099
193,X8,0,8.583916823
193,X9,0,8.773384597
193,X10,0,8.097121931
193,X11,1,8.379997952
193,X12,1,7.966933498
193,X13,1,8.010359589
193,X14,1,7.910590612
193,X15,1,8.26178468
193,X16,1,8.651024539
193,X17,0,8.226305988
193,X18,0,8.498418036
193,X19,1,8.406038142
193,X20,0,8.307212627
193,X21,1,8.147288259
193,X22,1,8.416930769
193,X23,1,7.817222786
193,X24,1,7.745002804
193,X25,1,8.188689124
193,X26,0,9.417354541
193,X27,0,8.689801056
193,X28,1,8.749098248
193,X29,0,7.006695227
193,X30,1,8.288534459
193,X31,0,7.326465614
193,X32,1,7.093404626
193,X33,0,8.868694777
193,X34,1,7.539558829
193,X35,1,8.19836439
193,X36,0,7.338888134
193,X37,1,8.436633684
193,X38,0,6.992096427
193,X39,0,6.978213743
193,X40,1,8.33423143
194,X1,0,8.532672762
194,X2,1,8.740336743
194,X3,1,8.884333185
194,X4,0,7.926241523
194,X5,0,8.987196821
194,X6,1,9.337061125
194,X7,1,8.625150333
194,X8,1,8.355614996
194,X9,0,8.020927719
194,X10,1,8.037866235
194,X11,0,8.617038526
194,X12,0,7.824845691
194,X13,0,9.033125753
194,X14,1,8.028455164
194,X15,1,7.910223707
194,X16,1,7.896552702
194,X17,1,8.242229891
194,X18,0,7.841492924
194,X19,0,7.247792582
194,X20,1,7.386470849
194,X21,1,8.271804031
194,X22,0,7.989899375
194,X23,0,8.101071503
194,X24,0,7.857093865
194,X25,0,7.98480339
194,X26,1,7.63336965
194,X27,1,7.410347098
194,X28,0,9.240384493
194,X29,0,8.158229917
194,X30,0,7.147559271
194,X31,1,8.012018239
194,X32,0,7.499976541
194,X33,1,7.845024417
194,X34,0,7.033506484
194,X35,1,8.428361978
194,X36,1,6.857514063
194,X37,1,7.0800265
194,X38,0,7.819636302
194,X39,0,8.151621647
194,X40,0,7.867488569
195,X1,0,9.793058659
195,X2,0,9.615338704
195,X3,1,8.970432074
195,X4,0,9.54959445
195,X5,1,9.02737861
195,X6,0,8.792397742
195,X7,1,8.839276691
195,X8,0,11.83242592
195,X9,1,9.01978501
195,X10,1,8.67180091
195,X11,1,10.00102253
195,X12,1,8.531293316
195,X13,1,10.21456872
195,X14,0,10.24038827
195,X15,1,10.4286302
195,X16,0,12.1139738
195,X17,1,9.082507
195,X18,1,12.2080956
195,X19,0,8.874308039
195,X20,1,9.000853147
195,X21,1,10.0475879
195,X22,0,9.017968479
195,X23,1,11.13972908
195,X24,1,10.4360551
195,X25,1,11.07756285
195,X26,1,8.643473357
195,X27,0,10.48265384
195,X28,1,10.99172959
195,X29,1,9.32607687
195,X30,0,9.98681716
195,X31,0,8.194229305
195,X32,1,10.34093571
195,X33,0,9.33202689
195,X34,0,11.09212334
195,X35,1,8.730367212
195,X36,1,10.22114096
195,X37,0,9.118663583
195,X38,1,8.369388997
195,X39,1,8.92345798
195,X40,1,10.9832058
196,X1,0,8.62299361
196,X2,0,8.452334619
196,X3,1,8.274102002
196,X4,1,7.747596839
196,X5,1,7.944137491
196,X6,1,8.257126286
196,X7,1,9.503159229
196,X8,1,8.458716262
196,X9,1,7.980365765
196,X10,0,7.779885115
196,X11,0,7.578145472
196,X12,1,7.744569809
196,X13,0,8.555644378
196,X14,0,8.243019469
196,X15,1,7.776115477
196,X16,1,8.08085642
196,X17,1,8.219056661
196,X18,1,8.938400406
196,X19,1,7.527793988
196,X20,1,8.967504187
196,X21,0,7.757478767
196,X22,1,8.083019919
196,X23,0,7.307872781
196,X24,0,7.840312983
196,X25,0,7.582738489
196,X26,1,8.037866235
196,X27,1,8.570165076
196,X28,0,7.26612878
196,X29,0,7.917171989
196,X30,1,7.23417718
196,X31,0,8.023224685
196,X32,0,8.55718284
196,X33,1,8.586905804
196,X34,0,7.804251384
196,X35,1,7.527793988
196,X36,1,7.570958583
196,X37,0,7.407924323
196,X38,1,7.6666902
196,X39,0,7.201170883
196,X40,1,7.430114139
197,X1,1,8.125630988
197,X2,1,7.65396918
197,X3,1,9.39764947
197,X4,0,7.356279877
197,X5,0,8.181720455
197,X6,1,9.270964994
197,X7,1,7.109062136
197,X8,0,8.194229305
197,X9,1,7.901377354
197,X10,1,11.01203367
197,X11,0,6.697034248
197,X12,0,7.368970402
197,X13,0,6.994849986
197,X14,1,7.389563954
197,X15,1,8.187855444
197,X16,1,6.949856455
197,X17,0,6.647688374
197,X18,0,8.612866941
197,X19,1,7.111512116
197,X20,1,7.026426809
197,X21,1,7.051855623
197,X22,1,6.909753282
197,X23,0,9.854927362
197,X24,0,9.712145433
197,X25,1,7.069874128
197,X26,0,7.123672785
197,X27,1,6.851184927
197,X28,1,7.215975003
197,X29,1,6.925595197
197,X30,1,6.791221463
197,X31,0,6.967909202
197,X32,1,7.008505182
197,X33,0,6.856461985
197,X34,0,6.807934944
197,X35,0,6.965080346
197,X36,0,7.031741259
197,X37,1,7.142036575
197,X38,1,6.783325201
197,X39,0,7.043159916
197,X40,1,7.126890809
198,X1,0,8.298788394
198,X2,1,7.984462732
198,X3,1,8.285261134
198,X4,1,7.87245515
198,X5,0,8.529714472
198,X6,0,8.665613197
198,X7,1,7.859799181
198,X8,1,8.119100838
198,X9,0,7.652070746
198,X10,0,8.141481041
198,X11,0,8.071530894
198,X12,1,8.26436333
198,X13,0,7.973499964
198,X14,1,8.112527763
198,X15,0,8.06117136
198,X16,1,7.995980475
198,X17,1,7.984121959
198,X18,0,7.997326823
198,X19,0,8.127699853
198,X20,0,8.319229939
198,X21,0,7.682482447
198,X22,0,8.277920258
198,X23,0,8.045267717
198,X24,0,8.392989588
198,X25,0,8.049746291
198,X26,0,7.667626092
198,X27,1,8.311643949
198,X28,1,7.751045118
198,X29,0,8.385716829
198,X30,0,8.025516386
198,X31,0,8.472614148
198,X32,0,7.370230642
198,X33,0,8.226038429
198,X34,1,8.683385366
198,X35,1,8.294549515
198,X36,0,7.913521017
198,X37,1,8.878358041
198,X38,1,7.661056382
198,X39,1,8.311152548
198,X40,0,7.578656851
199,X1,1,8.151909873
199,X2,0,8.822764297
199,X3,1,7.663877259
199,X4,0,7.321188557
199,X5,0,8.166500319
199,X6,0,7.21964204
199,X7,1,7.714677474
199,X8,1,7.499423291
199,X9,0,7.738488122
199,X10,0,7.351799869
199,X11,0,6.826545224
199,X12,0,7.25629724
199,X13,0,7.236339343
199,X14,1,9.169934957
199,X15,0,8.089789176
199,X16,0,7.010311867
199,X17,1,6.9902565
199,X18,1,6.821107472
199,X19,1,6.674561392
199,X20,1,6.717804695
199,X21,1,6.535241271
199,X22,1,6.670766321
199,X23,0,6.573680167
199,X24,0,7.90617884
199,X25,1,6.854354502
199,X26,1,6.723832441
199,X27,0,7.084226422
199,X28,1,7.365812837
199,X29,0,6.966024187
199,X30,0,7.094234846
199,X31,0,7.245655068
199,X32,1,7.295056416
199,X33,1,7.063048163
199,X34,0,9.427224373
199,X35,0,8.668883705
199,X36,1,8.576781983
199,X37,1,9.271059107
199,X38,0,7.210079628
199,X39,1,7.115582126
199,X40,1,7.984462732
200,X1,0,9.258368341
200,X2,0,9.601233151
200,X3,0,9.292841593
200,X4,0,8.459987718
200,X5,1,8.572817095
200,X6,0,8.355850041
200,X7,0,9.26350192
200,X8,1,8.10832229
200,X9,1,8.303504799
200,X10,1,8.809713541
200,X11,1,8.527935288
200,X12,0,8.270525095
200,X13,0,8.703340753
200,X14,0,9.069813137
200,X15,1,8.478868077
200,X16,0,8.34877454
200,X17,1,9.209640127
200,X18,1,8.973604867
200,X19,1,8.318254329
200,X20,0,9.230633075
200,X21,1,8.957252944
200,X22,0,8.775240459
200,X23,0,8.6395878
200,X24,1,8.87416809
200,X25,0,9.03503415
200,X26,1,8.416046009
200,X27,1,8.936955604
200,X28,0,8.713417653
200,X29,1,9.159993998
200,X30,1,8.350193651
200,X31,1,9.050640993
200,X32,1,8.366137716
200,X33,1,8.863474306
200,X34,0,9.034557392
200,X35,1,8.289539485
200,X36,0,8.798303718
200,X37,1,9.179056082
200,X38,0,10.3232171
200,X39,1,8.791790024
200,X40,0,8.663369302
201,X1,1,8.643825842
201,X2,1,7.899153483
201,X3,0,8.409830673
201,X4,1,8.30201781
201,X5,0,7.51479976
201,X6,0,8.441175705
201,X7,0,7.6989362
201,X8,0,7.966933498
201,X9,1,7.625595072
201,X10,0,7.586803535
201,X11,0,7.548555979
201,X12,1,7.654917048
201,X13,0,7.592870288
201,X14,1,7.703007682
201,X15,0,9.652394528
201,X16,1,7.879669915
201,X17,1,8.006700845
201,X18,1,7.602900462
201,X19,1,7.243512975
201,X20,1,7.767687277
201,X21,0,7.87397838
201,X22,0,7.851271997
201,X23,1,8.043984431
201,X24,0,7.520234556
201,X25,1,7.464509835
201,X26,0,7.602401336
201,X27,0,7.185387016
201,X28,0,8.300031712
201,X29,0,8.391629968
201,X30,1,7.430114139
201,X31,1,7.617267814
201,X32,0,7.300472814
201,X33,1,7.510977752
201,X34,1,7.783224016
201,X35,0,7.31521839
201,X36,1,7.012115294
201,X37,0,7.365180126
201,X38,1,7.278628942
201,X39,0,7.28276118
201,X40,0,7.588829878
202,X1,0,8.447843113
202,X2,1,8.216088099
202,X3,0,9.569133072
202,X4,1,8.040768994
202,X5,1,8.269500767
202,X6,0,8.070280893
202,X7,0,7.736743682
202,X8,0,8.429017501
202,X9,1,9.048174321
202,X10,0,7.455876687
202,X11,1,7.983098941
202,X12,1,8.127404563
202,X13,0,7.709308333
202,X14,0,8.738254577
202,X15,0,8.490027523
202,X16,1,7.967280179
202,X17,1,8.503094267
202,X18,0,8.439663989
202,X19,1,8.298539545
202,X20,1,8.312871394
202,X21,0,8.179199798
202,X22,1,8.418697945
202,X23,1,8.201934351
202,X24,1,8.177234886
202,X25,0,8.839131753
202,X26,1,7.803026644
202,X27,1,7.516977225
202,X28,0,8.720950029
202,X29,0,8.209036266
202,X30,1,7.975564658
202,X31,1,7.869401713
202,X32,1,8.917310693
202,X33,1,7.942717541
202,X34,1,8.224163513
202,X35,1,7.495541944
202,X36,1,7.628517627
202,X37,0,7.992268643
202,X38,1,7.712443834
202,X39,0,7.998335396
202,X40,1,8.005367067
203,X1,1,10.01913498
203,X2,0,9.452109387
203,X3,1,10.20525742
203,X4,1,10.62561084
203,X5,1,10.56941769
203,X6,1,9.865941436
203,X7,0,9.82914109
203,X8,1,9.836546147
203,X9,0,10.24120901
203,X10,0,9.789646736
203,X11,0,9.684896125
203,X12,0,10.17618288
203,X13,0,9.831937844
203,X14,0,9.900834035
203,X15,1,10.48040986
203,X16,0,9.743377484
203,X17,1,10.11046107
203,X18,1,10.41472309
203,X19,0,9.52303208
203,X20,1,9.632400354
203,X21,0,9.825147561
203,X22,1,9.636261489
203,X23,1,9.877297569
203,X24,1,9.83729433
203,X25,1,9.572201843
203,X26,0,9.584589973
203,X27,0,9.99369382
203,X28,1,9.558952902
203,X29,0,9.450144364
203,X30,1,9.954845845
203,X31,0,9.795623907
203,X32,0,9.883998876
203,X33,0,9.95807043
203,X34,0,10.06564892
203,X35,0,8.715224042
203,X36,1,9.222762892
203,X37,1,9.788245037
203,X38,1,10.17301838
203,X39,1,9.431722373
203,X40,1,10.26872077
204,X1,0,8.985820874
204,X2,0,9.059168584
204,X3,1,8.937875265
204,X4,1,8.318010278
204,X5,0,8.811950178
204,X6,0,8.972210078
204,X7,1,9.064967719
204,X8,1,7.993957548
204,X9,1,8.440528106
204,X10,0,7.899524472
204,X11,1,9.098961784
204,X12,1,8.321907968
204,X13,1,8.753213481
204,X14,1,7.988882253
204,X15,1,8.915566546
204,X16,1,7.954021087
204,X17,1,8.130647968
204,X18,1,8.513385953
204,X19,0,8.116118432
204,X20,0,7.754052639
204,X21,1,8.407601515
204,X22,1,7.344072851
204,X23,0,8.407601515
204,X24,1,7.767687277
204,X25,1,8.192293731
204,X26,1,7.809135398
204,X27,0,8.447414297
204,X28,1,7.591357047
204,X29,0,7.333676396
204,X30,0,8.178638789
204,X31,1,8.776630098
204,X32,1,8.384575667
204,X33,0,8.35396813
204,X34,1,8.276649125
204,X35,1,7.988203597
204,X36,0,8.811801224
204,X37,1,8.529911964
204,X38,0,8.337827262
204,X39,1,8.802071337
204,X40,1,8.908694593
205,X1,1,7.789454566
205,X2,1,8.066207568
205,X3,1,7.748460024
205,X4,1,8.204945165
205,X5,1,7.834788107
205,X6,1,7.573531263
205,X7,1,7.348587531
205,X8,1,7.976595409
205,X9,0,10.35729828
205,X10,1,7.631431665
205,X11,1,7.982416347
205,X12,1,7.822044008
205,X13,1,7.092573716
205,X14,1,7.193685818
205,X15,1,6.854354502
205,X16,1,10.76473058
205,X17,1,7.250635512
205,X18,1,6.64898455
205,X19,0,6.997595983
205,X20,0,6.530877628
205,X21,0,7.531016332
205,X22,0,7.673688129
205,X23,1,7.28276118
205,X24,0,6.97634807
205,X25,0,7.333023014
205,X26,1,7.678326357
205,X27,1,7.83873756
205,X28,1,7.307202315
205,X29,0,7.089243155
205,X30,0,7.565275282
205,X31,1,7.493317249
205,X32,1,6.597145702
205,X33,0,7.163172391
205,X34,0,7.302496424
205,X35,0,7.536363938
205,X36,0,7.83715965
205,X37,0,7.746300662
205,X38,1,7.423568444
205,X39,0,7.085901464
205,X40,1,7.560080465
206,X1,1,8.645234541
206,X2,0,8.966866554
206,X3,0,7.981733287
206,X4,0,8.38526052
206,X5,1,7.997999318
206,X6,1,7.576097341
206,X7,0,8.014004995
206,X8,0,9.536401457
206,X9,1,9.015662793
206,X10,0,8.080546966
206,X11,1,8.289790583
206,X12,1,8.214735833
206,X13,1,8.524962929
206,X14,0,8.289790583
206,X15,0,9.185945215
206,X16,0,7.936660155
206,X17,1,9.125980023
206,X18,1,7.789454566
206,X19,1,8.161375023
206,X20,1,7.706612914
206,X21,0,9.630037062
206,X22,0,11.18718147
206,X23,0,8.743691111
